nummer;machine_type;model;entities;activities;arrangements;expl_length;num_ent;num_act;num_arr
16;dysfunctional;gpt-5-nano;bow, arrow;NA;NA;8;2;0;0
18;dysfunctional;gpt-3.5-turbo;toy rocket, balloon, weight, bow, arrow, hamster, wheel, electric saw;NA;weight attached to balloon to keep it from flying away, hamster on wheel;32;8;0;2
18;dysfunctional;gpt-4o-mini;toy rocket, balloon, weight, bow, arrow, hamster, wheel, electric saw;NA;NA;32;8;0;0
18;dysfunctional;gpt-5-nano;toy rocket, balloon, weight, bow, arrow, hamster, wheel, electric saw;NA;hamster on a wheel, balloon with a weight attached;32;8;0;2
19;dysfunctional;gpt-3.5-turbo;rocket, mouse, balloon;NA;balloon attach to something;22;3;0;1
19;dysfunctional;gpt-4o-mini;rocket, mouse, wheel, balloon;NA;attach to something;22;4;0;1
19;dysfunctional;gpt-5-nano;rocket, mouse, wheel, balloon;attach;mouse on wheel;22;4;1;1
23;dysfunctional;gpt-3.5-turbo;balloon, weight, crossbow, platform, rocket, missile, hamster, animal, wheel, wheeled platform, electronic carving knife, nail, electrical socket;NA;attached to, underneath, to the right of, at the top, beneath, hanging from, plugged into;77;13;0;7
23;dysfunctional;gpt-4o-mini;balloon, weight, crossbow, platform, rocket, missile, hamster, animal, wheel, wheeled platform, electronic carving knife, nail, electrical socket;NA;attached to a weight, attached to a platform, underneath, in a wheel, under which, hanging from a nail, plugged into an electrical socket;77;13;0;7
23;dysfunctional;gpt-5-nano;balloon, weight, crossbow, platform, rocket, hamster, wheel, wheeled platform, electronic carving knife, nail, electrical socket;NA;balloon attached to a weight, crossbow attached to a platform, rocket beneath crossbow, hamster in a wheel, wheeled platform beneath hamster wheel, carving knife hanging from a nail, carving knife plugged into an electrical socket;77;11;0;7
25;dysfunctional;gpt-3.5-turbo;crossbow, rocket, weighted balloon, electric knife, hamster wheel;NA;NA;34;5;0;0
25;dysfunctional;gpt-4o-mini;crossbow, rocket, weighted balloon, electric knife, hamster wheel;NA;NA;34;5;0;0
25;dysfunctional;gpt-5-nano;crossbow, rocket, weighted balloon, electric knife, hamster wheel, Mousetrap;NA;NA;34;6;0;0
33;dysfunctional;gpt-3.5-turbo;electric chainsaw, hydrogen balloon, crossbow, rocket, rat, wheel, leg, seesaw;suspended, moves;weighted hydrogen balloon, crossbow suspended above a mini rocket, rat in a wheel, wheel with a leg attached to it, seesaw on wheels;34;8;2;5
33;dysfunctional;gpt-4o-mini;electric chainsaw, weighted hydrogen balloon, crossbow, mini rocket, rat, wheel, leg, seesaw, wheels;moves;suspended above;34;9;1;1
33;dysfunctional;gpt-5-nano;electric chainsaw, weighted hydrogen balloon, crossbow, mini rocket, rat, wheel, seesaw;moving a seesaw;crossbow suspended above a mini rocket, rat in a wheel, seesaw on wheels;34;7;1;3
35;dysfunctional;gpt-3.5-turbo;helium balloon, weight, toy rocket, shelf, crossbow, mouse, exercise wheel, electric carving knife, electrical socket, nail;aimed, plugged into, hangs;holding up, aimed at, cocket at, aimed at, plugged into, hangs from;46;10;3;6
35;dysfunctional;gpt-4o-mini;helium balloon, weight, toy rocket, shelf, crossbow, mouse, exercise wheel, electric carving knife, electrical socket, nail;holding, aimed, cocked, plugged, hangs;NA;46;10;5;0
35;dysfunctional;gpt-5-nano;helium balloon, weight, toy rocket, crossbow, shelf, mouse, exercise wheel, electric carving knife, electrical socket, nail;holding up, aimed at, plugged into;bottom of shelf, on an exercise wheel, hanging from a nail;46;10;3;3
36;dysfunctional;gpt-3.5-turbo;balloon, weight, bow, arrow, hamster wheel, knife, plug socket;NA;tied to, above, attached to;32;7;0;3
36;dysfunctional;gpt-4o-mini;balloon, weight, bow, arrow, hamster wheel, knife, plug socket;NA;tied to, attached to;32;7;0;2
36;dysfunctional;gpt-5-nano;balloon, weight, bow, arrow, hamster wheel, knife, plug socket;NA;weight tied to balloon, hamster wheel above knife, knife attached to plug socket;32;7;0;3
37;dysfunctional;gpt-3.5-turbo;ballon, weight, ribbon, rocket, bow and arrow, stand, mouse, ball, wheel, chainsaw, hook;running;held up with, rested on, going along, plugged in, hanging on;93;11;1;5
37;dysfunctional;gpt-4o-mini;balloon, weight, ribbon, rocket, bow and arrow, stand, mouse, ball, wheel, chainsaw, hook;held up, running, going, plugged in, hanging;on it, rested on a stand, on the floor, at the far right;93;11;5;4
37;dysfunctional;gpt-5-nano;balloon, weight, ribbon, rocket, bow, arrow, stand, mouse, hamster ball, wheel, chainsaw, hook;running, moving;balloon held up by a weight and a ribbon, bow and arrow resting on a stand, mouse inside a hamster ball, hamster ball on a wheel, chainsaw plugged in, chainsaw hanging on a hook;93;12;2;6
39;dysfunctional;gpt-3.5-turbo;manuscript, balloon, weight, crossbow, hamster wheel, iron, socket;NA;NA;38;7;0;0
39;dysfunctional;gpt-4o-mini;balloon, weight, crossbow, hamster wheel, iron, socket;NA;NA;38;6;0;0
39;dysfunctional;gpt-5-nano;balloon, weight, crossbow, hamster wheel, iron, socket, Rube Goldberg machine;plugging into a socket;balloon with a weight, iron plugged into a socket;38;7;1;2
48;dysfunctional;gpt-3.5-turbo;balloon, weight, bow, arrow, string, rocket, mouse, wheel, chainsaw, nail;NA;tied to, with, underneath, in, attached to, on;53;10;0;6
48;dysfunctional;gpt-4o-mini;balloon, weight, bow, arrow, string, rocket, mouse, wheel, chainsaw, nail, wall;NA;tied to a weight, attached to a nail on the wall, underneath;53;11;0;3
48;dysfunctional;gpt-5-nano;balloon, weight, bow, arrow, string, rocket, mouse, wheel, chainsaw, nail, wall;NA;tied to a weight, string attached to bow and arrow, rocket underneath bow and arrow, mouse in a wheel, chainsaw attached to a nail on the wall;53;11;0;5
49;dysfunctional;gpt-3.5-turbo;contraptions;linked, triggered, achieve;NA;22;1;3;0
49;dysfunctional;gpt-4o-mini;contraptions;linked, triggered, achieve;NA;22;1;3;0
49;dysfunctional;gpt-5-nano;contraptions;link, trigger;NA;22;1;2;0
55;dysfunctional;gpt-3.5-turbo;balloon, weight, helium, rocket, platform, shelf, crossbow, arrow, rodent, hamster wheel, board, wheel, nail, chainsaw, electric knife, cord, box;NA;to the left of a weight, to the right of the balloon, under a platform or shelf, higher up and to the right of the rocket, to the right of the rocket, a little higher up and to the right of the rocket, farther to the right and a bit lower, level with the crossbow, hanging from a nail, attached to a small box, over a board on a small wheel;230;17;0;11
55;dysfunctional;gpt-4o-mini;balloon, weight, rocket, platform, shelf, crossbow, arrow, rodent, hamster wheel, board, wheel, nail, chainsaw, electric knife, cord, box, bow;NA;tied to a weight, attached to a weight, under a platform or shelf, in a hamster wheel, over a board on a small wheel, hanging from which there is a chainsaw or electric knife, tied round the bottom of the balloon;230;17;0;7
55;dysfunctional;gpt-5-nano;balloon, weight, rocket, platform, crossbow, arrow, rodent, hamster wheel, board, nail, chainsaw, box, cord, bow;holding weight up, emerges crossbow;balloon tied to weight, weight on floor, rocket under platform, crossbow on platform, arrow in crossbow, rodent in hamster wheel, hamster wheel over board, nail with chainsaw hanging from it, cord attached to box, bow around bottom of balloon;230;14;2;10
57;dysfunctional;gpt-3.5-turbo;balloon, ribbon, weight, device, bow, arrow, rocket ship, hamster wheel, hamster, lever, foot, platform, outlet, cord, saw;NA;attached to a ribbon, tied in a bow, with a weight at the other end of it, looks like a mounted bow and arrow, with a hamster running on it, with a lever that looks like a foot underneath the wheel, running on a balancing platform with a wheel underneath it, held up with a nail, plugged into an outlet, with a saw at the end of it;122;15;0;10
57;dysfunctional;gpt-4o-mini;balloon, ribbon, weight, device, bow, arrow, rocket ship, hamster wheel, hamster, lever, platform, wheel, nail, outlet, cord, saw;running, held up, plugged in;attached to a ribbon, tied in a bow, mounted, underneath the wheel, on a balancing platform;122;16;3;5
57;dysfunctional;gpt-5-nano;balloon, ribbon, weight, bow and arrow, rocket, hamster wheel, hamster, lever, balancing platform, balancing platform wheel, nail, outlet, cord, saw;running;balloon attached to ribbon, ribbon tied in a bow, weight at end of ribbon, hamster running on hamster wheel, lever underneath hamster wheel, wheel underneath balancing platform, nail holds device up, device plugged into outlet, cord ending in saw;122;14;1;9
59;dysfunctional;gpt-3.5-turbo;balloon, weight, chain saw, wire, plug, hamster, wheel, foot, platform, rocket, bow and arrow;running, balancing, pointing;tied onto, hanging below, pinned into, attached to, running in, pointing towards;69;11;3;6
59;dysfunctional;gpt-4o-mini;balloon, weight, chain saw, wall, wire, plug, hamster, wheel, foot, platform, rocket, bow, arrow;running, balancing, pointing;hanging below, pinned into, attached to, towards;69;13;3;4
59;dysfunctional;gpt-5-nano;balloon, weight, chainsaw, wall, wire, plug, hamster, wheel, platform, rocket, bow, arrow;tying, pinning, running, balancing, pointing;hanging below, pinned into a wall, foot on platform, platform with a wheel, attached to a platform;69;12;5;5
4;functional;gpt-3.5-turbo;mouse, boot, switch, saw, rope, arrow, balloon, weight, see saw, rocket;run, hit, turn on, cut, fire, pop, fall, hitting;NA;62;10;8;0
4;functional;gpt-4o-mini;mouse, wheel, boot, switch, saw, rope, arrow, balloon, weight, see saw, rocket;run, hit, turn on, cut, fire, pop, fall, hit, fire;set up in a chain reaction, fired upwards;62;11;9;2
4;functional;gpt-5-nano;mouse, wheel, boot, switch, saw, rope, arrow, balloon, weight, seesaw, rocket;run, hit, turn on, cut, fire, pop, fall;mouse in wheel;62;11;7;1
6;functional;gpt-3.5-turbo;balloon, weight, launching pad, rocket, contraption, wheel, foot, mouse, switch, cable, saw, wooden stand, bow, arrow;floating, running, turning, generate movement, pressing, poised, holding, fire;attached to the bottom of, underneath, to the left of, consists of, poised over, pointing at;125;14;8;6
6;functional;gpt-4o-mini;balloon, weight, launching pad, rocket, contraption, wheel, foot, mouse, switch, cable, saw, wooden stand, bow, arrow;floating, running, turning, generate movement, press, fire, hit, fall, fire;attached to the bottom of it, underneath the balloon, to the left of the balloon, poised over, holding, pointing at the balloon;125;14;9;6
6;functional;gpt-5-nano;balloon, weight, launching pad, rocket, contraption, wheel, foot, mouse, switch, cable, saw, wooden stand, bow, arrow;floating, running, turning, pressing, firing, hitting, falling;balloon above launching pad, rocket on launching pad, contraption left of balloon, foot outside wheel, mouse inside contraption, saw above wooden stand, wooden stand holding bow and arrow, arrow pointing at balloon, cable between switch and saw, weight attached to balloon bottom, weight above launching pad;125;14;7;11
7;functional;gpt-3.5-turbo;hamster, wheel, shoe, switch, saw, rope, bow, arrow, balloon, weight, board, rocket;running, kicks, cut, releases, shoots, causes, drop, hits, jump;NA;73;12;9;0
7;functional;gpt-4o-mini;hamster, wheel, shoe, switch, saw, rope, bow, arrow, balloon, weight, board, rocket;running, moves, kicks, start, cut, releases, shoots, drop, hits, jump;in a wheel, on the bow, at a hard and strong pace, on the right hand side;73;12;10;4
7;functional;gpt-5-nano;hamster, wheel, shoe, switch, saw, rope, bow, arrow, balloon, weight, board, rocket;running, moving, kicking, starting, cutting, releasing, shooting, dropping, hitting, jumping;hamster in wheel, arrow on bow, rocket on the right-hand side;73;12;10;3
9;functional;gpt-3.5-turbo;mouse, wheel, boot, switch, chainsaw, string, bow, arrow, balloon, weight, seesaw, rocket;spinning, kicking, hitting, turning on, cutting, releasing, flying, popping, dropping, propelling;spinning the wheel, kicking the boot, hitting the switch, turning on the chainsaw, cutting the string, holding back the bow, releasing an arrow, flying through the air, popping the balloon, dropping onto the seesaw, propelled into the air;66;12;10;11
9;functional;gpt-4o-mini;mouse, wheel, boot, switch, chainsaw, string, bow, arrow, balloon, weight, seesaw, rocket;spinning, kick, hit, turn on, cut, release, fly, popping, make, drop, propel;holding back, into the air, on the other side;66;12;11;3
9;functional;gpt-5-nano;mouse, wheel, boot, switch, chainsaw, string, bow, arrow, balloon, weight, seesaw, rocket;spinning, kick, hit, turn on, cut, releases, fly, popping, drop, propel;through the air, holding back the bow, onto the seesaw, on the other side;66;12;10;4
10;functional;gpt-3.5-turbo;wheel, mouse, boot, switch, chainsaw, nail, machine, crossbow, balloon, floor, rocket ship;NA;inside of, attached on, raised on, pointing towards, connected to, hung up on, hooked up to, pointing at, weighted down by, being balanced by;94;11;0;10
10;functional;gpt-4o-mini;wheel, mouse, boot, switch, chainsaw, nail, machine, crossbow, balloon, floor, rocket ship;pointing, raised, hung up, hooked up, weighted down, balanced;attached on the bottom left quadrant of the wheel, towards what appears to be a switch, towards a machine, pointed at a balloon, below that balloon, on it;94;11;6;6
10;functional;gpt-5-nano;wheel, mouse, boot, switch, chainsaw, nail, machine, crossbow, balloon, floor, rocket ship;pointing;mouse inside wheel, boot attached to wheel (bottom left quadrant), boot raised on its heel, switch connected to end of chainsaw, chainsaw hung on a nail, machine hooked up to crossbow, balloon weighted down, floor being balanced by something with rocket ship on it;94;11;1;8
20;functional;gpt-3.5-turbo;balloon, bow, weight, arrow technology machine, arrow, mark, face, saw, electric gadget, string, nail, wire, bulldozer machine, outlet, wheel, mouse, shoe, sea saw, wood piece, tire wheel, rocket;being tied, being held, connected, curling, attached, balancing;at the bottom on the right side, to the center, being held down by, on the left side, facing slightly upwards, with the arrow towards, on the upper right side, from the 19th century, having a wooden bottom, having a loophole, coming out of, held by a string, slung over, connected to, curling until it reaches, permanently attached to, on the bottom part of, inside, connected to its bottom left corner, looking image that is not tilted, balancing on, with a rocket on the right side;243;21;6;22
20;functional;gpt-4o-mini;balloon, weight, arrow technology machine, arrow, 19th century machine, wooden bottom, loophole, stick, saw, electric gadget, nail, wire, outlet, wheel, mouse, shoe, sea saw, wood piece, tire wheel, rocket;tied, held down, facing, curling, connected;at the bottom on the right side, close to the center, on the left side, slung over a nail, attached to the outlet, inside, connected to its bottom left corner, balancing on a small tire wheel;243;20;5;8
20;functional;gpt-5-nano;balloon, bow, weight, arrow, arrow technology machine, saw, nail, string, wire, outlet, wheel, mouse, shoe, seesaw, wood piece, tire wheel, rocket;tying into a bow, holding down, slung, curling, balancing;balloon tied into a bow, balloon on the right side near the center, balloon held down by a weight, arrow technology machine on the left side of the balloon, arrow machine facing slightly upwards, arrow pointing toward the balloon, string slung over a nail, wire connected to the saw and curling toward the outlet, wire attached to the outlet, wheel with a mouse inside and a shoe attached to its bottom left corner, wood piece balancing on a small tire wheel, rocket on the right side, seesaw-looking image not tilted;243;17;5;13
21;functional;gpt-3.5-turbo;hamster, wheel, leg, switch, chainsaw, rope, arrow, balloon, weight, trolley, rocket;turn, make, flick, power, saw through, release, burst, drop, shoot;NA;56;11;9;0
21;functional;gpt-4o-mini;hamster, wheel, leg, switch, chainsaw, rope, arrow, balloon, weight, trolley, rocket;turn, make, power, saw, release, burst, drop, shoot;into the air;56;11;8;1
21;functional;gpt-5-nano;hamster, wheel, leg, switch, chainsaw, rope, arrow, balloon, weight, trolley, rocket;turn, flick, power, saw, release, burst, drop, shoot;to the trolley, into the air, through the rope;56;11;8;3
22;functional;gpt-3.5-turbo;rube goldberg machine, mouse, wheel, boot, switch, electric carving knife, string, rope, crossbow, balloon, weight, seesaw, dart;spins, kicks, turns on, cuts, fires, pops, drops, falls, is launched upwards;attached to, holding back, attached to, attached to, drops onto, attached to;121;13;9;6
22;functional;gpt-4o-mini;mouse, wheel, boot, switch, electric carving knife, string, rope, crossbow, balloon, weight, seesaw, dart;spins, kicks, turns on, cuts, fires, pops, drops, falls, launches;attached to, holding back, attached to, on one end, on the other end;121;12;9;5
22;functional;gpt-5-nano;mouse, wheel, boot, switch, electric carving knife, string, crossbow string, balloon, weight, seesaw, dart;spin, run, kick, turn on, cut, fire, pop, drop, fall, launch;boot attached to wheel, string holds back crossbow string, balloon attached to weight, weight drops onto seesaw, dart on seesaw;121;11;10;5
26;functional;gpt-3.5-turbo;mouse, wheel, boot, button, chainsaw, rope, bow, arrow, balloon, weight, plank of wood, rocket;turning, hit, cut, trigger, fire, popped, fall down, balanced;on the other side;69;12;8;1
26;functional;gpt-4o-mini;mouse, wheel, boot, button, chainsaw, rope, bow, arrow, balloon, weight, plank, wood, rocket;turning, moves, hit, turns on, cut, triggers, fire, hit, popped, fall, fire up;on a balanced plank of wood, on the other side;69;13;11;2
26;functional;gpt-5-nano;mouse, wheel, boot, button, chainsaw, rope, bow, arrow, balloon, weight, plank, rocket;turning, moving, hit, turning on, cut, trigger, fire, popped, fall;on the other side;69;12;9;1
27;functional;gpt-3.5-turbo;devices, mechanisms, rocket shaped object, mouse, wheel, boot, electric saw, cable, arrow, balloon, plank;propelled, triggered, cut, drops;being interconnected, being attached, hit a switch, dropped onto one side of a plank, propelled into the air, chain reaction;98;11;4;6
27;functional;gpt-4o-mini;devices, mechanisms, rocket shaped object, mouse, wheel, boot, switch, electric saw, cable, arrow, weight balloon, plank;propelled, hit, triggered, cut, release, pops, drops;interconnected, attached, into the air, on one side of a plank, onto one side of a plank, at the other end of the plank;98;12;7;6
27;functional;gpt-5-nano;mouse, wheel, boot, switch, electric saw, cable, arrow, weight, balloon, plank, rocket-shaped object;hit (switch), trigger, cut, release (arrow), pop, drop, propel;mouse in a wheel, weight on one side of a plank, rocket-shaped object on the other end of the plank;98;11;7;3
28;functional;gpt-3.5-turbo;rat, hamster wheel, electricity, electric knife, string, bow, arrow, balloon, weight, see-saw, rocket;running, generate, powers, cut though, holding, propelled, burst, drop, propel;NA;69;11;9;0
28;functional;gpt-4o-mini;rat, hamster wheel, electricity, electric knife, string, bow, arrow, balloon, weight, see-saw, rocket;running, generate, cut, propel, burst, drop;poised to cut, holding, cut though, up in the air;69;11;6;4
28;functional;gpt-5-nano;rat, hamster wheel, knife, bow, arrow, balloon, weight, see-saw, rocket, string;running, generate electricity, cut, burst, drop, propel;on a hamster wheel, arrow held by bow, onto a see-saw, up in the air;69;10;6;4
30;functional;gpt-3.5-turbo;mouse, wheel, switch, saw, string, arrow, balloon, rocket;flips, turns on, cuts, pops, falls, sets off;NA;24;8;6;0
30;functional;gpt-4o-mini;mouse, wheel, switch, saw, string, arrow, balloon, rocket;flips, turns on, cuts, releases, pops, falls, sets off;on, that;24;8;7;2
30;functional;gpt-5-nano;mouse, wheel, switch, saw, string, arrow, balloon, rocket;flips, turns on, cuts, releases, pops, falls, sets off;mouse on wheel;24;8;7;1
34;functional;gpt-3.5-turbo;mouse, hamster-wheel, boot, switch, electric saw, clip, bow, arrow, balloon, kettle-weight, see-saw, toy rocket;rotated, flick, power up, cut through, release, burst, fall, projecting;attached to, holding up, on the left side, on the right-hand side;126;12;8;4
34;functional;gpt-4o-mini;mouse, hamster-wheel, boot, switch, electric saw, clip, string, bow, arrow, balloon, kettle-weight, see-saw, toy rocket;fly, rotated, flick, power up, cut, release, burst, fall, project;inside, attached to, holding, in front of, onto, on the right-hand side;126;13;9;6
34;functional;gpt-5-nano;mouse, hamster-wheel, boot, switch, electric saw, clip, string, bow, arrow, balloon, kettle-weight, see-saw, rocket;rotating hamster-wheel, flicking a switch, powering up electric saw, cutting through clip, releasing arrow, balloon bursting, weight falling, see-saw tilting, rocket launching;mouse inside a hamster-wheel, boot attached to the wheel, balloon in front of the bow, kettle-weight held up by balloon, weight on the left side of the see-saw, rocket on the right-hand side of the see-saw;126;13;9;6
38;functional;gpt-3.5-turbo;mechanical contraption, bow, arrow, wheel, wires, chainsaw, balloon, weight, rocket, piece of wood;NA;attached to a weight, balanced on top of a piece of wood;54;10;0;2
38;functional;gpt-4o-mini;mechanical contraption, bow, arrow, wheel, wires, chainsaw, balloon, weight, rocket, piece of wood;NA;attached to a weight, balanced on top of a piece of wood;54;10;0;2
38;functional;gpt-5-nano;bow, arrow, wheel, wires, chainsaw, balloon, weight, rocket, piece of wood, mechanical contraption;made, attached;on the left, on the right, below this, on top of a piece of wood;54;10;2;4
42;functional;gpt-3.5-turbo;crossbow, wheeled base, wiring system, balloon, rocket;NA;NA;23;5;0;0
42;functional;gpt-4o-mini;crossbow, wheeled base, wiring system, balloon, rocket;NA;NA;23;5;0;0
42;functional;gpt-5-nano;contraption, crossbow, wheeled base, wiring system, balloon, rocket;NA;NA;23;6;0;0
43;functional;gpt-3.5-turbo;mouse, wheel, boot, light switch, electricity, chain saw, catapult, arrow, balloon, platform, weight, rocket;pushed around, flick, switched on, breaking, releases, bursts, added, propels;NA;58;12;8;0
43;functional;gpt-4o-mini;mouse, wheel, boot, light switch, electricity, chain saw, catapult, arrow, balloon, platform, weight, rocket;pushed, makes, switching on, work, breaking, releases, bursts, drops, added, propels;on a wheel, around, to a platform, upwards;58;12;10;4
43;functional;gpt-5-nano;mouse, wheel, boot, light switch, chainsaw, catapult, arrow, balloon, platform, weight, rocket;pushed around, flicking light switch, switching on electricity, operating chainsaw, breaking catapult, releasing arrow, bursting balloon, adding weight, propelling rocket;mouse on a wheel, balloon drops to a platform;58;11;9;2
47;functional;gpt-3.5-turbo;machine, toy rocket, mouse, wheel, boot, switch, chainsaw, cord, crossbow, arrow, balloon, weight, lever;run, turns, flips, starts, cuts, fires, pierces, drops, launch;NA;73;13;9;0
47;functional;gpt-4o-mini;machine, toy rocket, mouse, wheel, boot, switch, chainsaw, cord, crossbow, arrow, balloon, weight, lever;launch, run, turns, flips, starts, cuts, fires, shoots, pierces, drops, launch;into the air;73;13;11;1
47;functional;gpt-5-nano;mouse, wheel, boot, switch, chainsaw, cord, crossbow, arrow, balloon, weight, lever, rocket;run, turn, flip, start, cut, fire, shoot, pierce, drop, launch;in a wheel, onto a lever, into the air;73;12;10;3
58;functional;gpt-3.5-turbo;machine, hamster, wheel, boot, switch, electric carving knife, cord, bow, arrow, balloon, weight, board, rocket;moves, runs, kicks, switching on, cuts, shooting, pops, release, drops, balanced, propelled;NA;111;13;11;0
58;functional;gpt-4o-mini;machine, hamster, wheel, boot, switch, electric carving knife, cord, bow, arrow, balloon, weight, board, circle, rocket;moves, runs, kicks, switching on, cuts, shooting, pops, drops, hits, propelled;attached, tied to, on the left hand side of, balanced on, on the right side of;111;14;10;5
58;functional;gpt-5-nano;hamster, wheel, boot, switch, electric carving knife, cord, bow, bowstring, arrow, balloon, weight, board, circle, rocket;move, run, kick, switch on, cut, shoot, pop, release, drop, hit, propel;weight on the left side of a board, board balanced on a circle, rocket on the right side of the board;111;14;11;3
60;functional;gpt-3.5-turbo;contraption, rocket, mouse, wheel, boot, switch, electric saw, nail, rope, crossbow, balloon, weight, platform, seesaw;launching, move, turn on, cutting, fired, burst, drop, rise;on the left hand side, hanging on a nail above the wheel, aimed at, on one side of a platform, on the other side of the rocket, onto the seesaw platform;114;14;8;6
60;functional;gpt-4o-mini;mouse, wheel, boot, switch, electric saw, nail, rope, cross bow, balloon, weight, platform, rocket, seesaw;launch, runs, move, turn on, power, cut, holding, fired, burst, drop, rise;on the left hand side, above the wheel, onto one side of a platform, on the other side, onto the seesaw platform;114;13;11;5
60;functional;gpt-5-nano;mouse, wheel, boot, switch, electric saw, nail, rope, crossbow, balloon, weight, platform, rocket;run, move, turn on, power, cut, fire, burst, drop, rise, launch;mouse on wheel on left side, boot moved to switch, saw hanging on a nail above the wheel, rope holding crossbow, crossbow aimed at balloon, weight on left side of platform, rocket on opposite side of platform;114;12;10;7
62;functional;gpt-3.5-turbo;diagram, invention, hamster, wheel, boot, switch, knife, rope, bow, balloon, weight, rocket;turning, kick, activate, cut, fired, pop, drop;NA;62;12;7;0
62;functional;gpt-4o-mini;hamster, wheel, boot, switch, knife, rope, bow, balloon, weight, rocket;turning, kick, activate, cut, fire, pop, drop, fire;of an invention, to achieve an end goal;62;10;8;2
62;functional;gpt-5-nano;hamster, wheel, boot, switch, knife, rope, bow, balloon, weight, rocket;turning, kicking, activating, cutting, dropping, firing, popping;NA;62;10;7;0
1;separate_parts;gpt-3.5-turbo;hot air balloon, string, spoked wheel, magnifying glass, dart, bow, arrow, mouse, boot, weight, chainsaw;NA;NA;33;11;0;0
1;separate_parts;gpt-4o-mini;hot air balloon, string, spoked wheel, magnifying glass, dart, bow, arrow, mouse, boot, weight, chainsaw;NA;tied to a string, nocked;33;11;0;2
1;separate_parts;gpt-5-nano;hot air balloon, string, spoked wheel, magnifying glass, dart, bow, arrow, mouse, boot, weight, chainsaw;NA;balloon tied to a string, weight tied with string, arrow nocked on bow;33;11;0;3
2;separate_parts;gpt-3.5-turbo;wheel, see-saw, boot, rocket, mouse, electric saw, outlet, balloon, string, bow, arrow, rope, kettlebell;NA;plugged in to, attached, attached, attached, attached;68;13;0;5
2;separate_parts;gpt-4o-mini;wheel, see-saw, boot, rocket, mouse, electric saw, outlet, balloon, string, bow, arrow, rope, kettlebell;NA;plugged in to an outlet, with a string attached, with a rope attached;68;13;0;3
